ID,Longitude,Latitude,Timestamp,DAC,Original core file,Original synthetic file
5903943_136,151.975,-41.718,2016-01-27T17:20:05.999Z,CS,ftp://ftp.ifremer.fr/ifremer/argo/dac/csiro/5903943/profiles/D5903943_136.nc,
5902387_030,150.3266,-39.59892,2016-01-26T01:25:35.616Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5902387/profiles/D5902387_030.nc,
5902388_030,153.40914,-43.1811,2016-01-25T20:35:10.464Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5902388/profiles/D5902388_030.nc,
5904889_049,152.28,-39.306,2016-01-24T10:10:12.000Z,CS,ftp://ftp.ifremer.fr/ifremer/argo/dac/csiro/5904889/profiles/D5904889_049.nc,
5903624_203,148.689,-41.861,2016-01-23T17:23:11.999Z,CS,ftp://ftp.ifremer.fr/ifremer/argo/dac/csiro/5903624/profiles/D5903624_203.nc,
5903657_181,153.636,-44.642,2016-01-22T20:57:24.000Z,CS,ftp://ftp.ifremer.fr/ifremer/argo/dac/csiro/5903657/profiles/D5903657_181.nc,
5903934_152,153.444,-41.716,2016-01-21T22:20:52.999Z,CS,ftp://ftp.ifremer.fr/ifremer/argo/dac/csiro/5903934/profiles/D5903934_152.nc,
5904261_091,149.907,-43.556,2016-01-20T22:23:01.000Z,CS,ftp://ftp.ifremer.fr/ifremer/argo/dac/csiro/5904261/profiles/D5904261_091.nc,
5903943_135,152.565,-41.828,2016-01-17T21:55:44.000Z,CS,ftp://ftp.ifremer.fr/ifremer/argo/dac/csiro/5903943/profiles/D5903943_135.nc,
5902387_029,150.28897,-40.28927,2016-01-16T01:07:09.696Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5902387/profiles/D5902387_029.nc,
5902388_029,152.79007,-43.3729,2016-01-15T21:11:33.792Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5902388/profiles/D5902388_029.nc,
5904889_048,150.622,-39.996,2016-01-14T14:03:08.999Z,CS,ftp://ftp.ifremer.fr/ifremer/argo/dac/csiro/5904889/profiles/D5904889_048.nc,
5904115_087,148.538,-44.833,2016-01-13T18:45:57.001Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5904115/profiles/D5904115_087.nc,
5903624_202,148.757,-41.508,2016-01-13T17:15:46.999Z,CS,ftp://ftp.ifremer.fr/ifremer/argo/dac/csiro/5903624/profiles/D5903624_202.nc,
5903657_180,153.359,-44.725,2016-01-12T20:54:29.999Z,CS,ftp://ftp.ifremer.fr/ifremer/argo/dac/csiro/5903657/profiles/D5903657_180.nc,
5903934_151,152.417,-40.102,2016-01-11T22:25:10.999Z,CS,ftp://ftp.ifremer.fr/ifremer/argo/dac/csiro/5903934/profiles/D5903934_151.nc,
5904261_090,150.803,-43.275,2016-01-11T03:00:52.999Z,CS,ftp://ftp.ifremer.fr/ifremer/argo/dac/csiro/5904261/profiles/D5904261_090.nc,
5903943_134,152.84,-41.9,2016-01-08T03:36:00.999Z,CS,ftp://ftp.ifremer.fr/ifremer/argo/dac/csiro/5903943/profiles/D5903943_134.nc,
5902387_028,151.7852,-41.52902,2016-01-06T00:56:06.144Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5902387/profiles/D5902387_028.nc,
5902388_028,152.79228,-43.25875,2016-01-05T22:00:33.984Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5902388/profiles/D5902388_028.nc,
5904889_047,152.78,-41.193,2016-01-04T19:49:02.999Z,CS,ftp://ftp.ifremer.fr/ifremer/argo/dac/csiro/5904889/profiles/D5904889_047.nc,
5903624_201,149.068,-40.411,2016-01-03T19:29:52.999Z,CS,ftp://ftp.ifremer.fr/ifremer/argo/dac/csiro/5903624/profiles/D5903624_201.nc,
5904117_086,148.802,-44.708,2016-01-03T00:41:59.000Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5904117/profiles/D5904117_086.nc,
5903657_179,153.322,-44.675,2016-01-02T19:40:10.999Z,CS,ftp://ftp.ifremer.fr/ifremer/argo/dac/csiro/5903657/profiles/D5903657_179.nc,
5903934_150,152.245,-41.681,2016-01-01T22:19:58.000Z,CS,ftp://ftp.ifremer.fr/ifremer/argo/dac/csiro/5903934/profiles/D5903934_150.nc,
5904261_089,150.964,-43.013,2016-01-01T08:20:09.000Z,CS,ftp://ftp.ifremer.fr/ifremer/argo/dac/csiro/5904261/profiles/D5904261_089.nc,
5903943_133,153.705,-41.063,2015-12-29T07:17:43.000Z,CS,ftp://ftp.ifremer.fr/ifremer/argo/dac/csiro/5903943/profiles/D5903943_133.nc,
5904371_090,154.28206,-42.03424,2015-12-29T06:42:47.808Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5904371/profiles/D5904371_090.nc,
5902387_027,152.6863,-42.10828,2015-12-27T00:38:43.296Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5902387/profiles/D5902387_027.nc,
5902388_027,153.81736,-43.95346,2015-12-26T22:43:19.200Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5902388/profiles/D5902388_027.nc,
5904889_046,151.714,-40.761,2015-12-25T23:35:02.999Z,CS,ftp://ftp.ifremer.fr/ifremer/argo/dac/csiro/5904889/profiles/D5904889_046.nc,
5903624_200,148.955,-39.331,2015-12-24T17:59:36.000Z,CS,ftp://ftp.ifremer.fr/ifremer/argo/dac/csiro/5903624/profiles/D5903624_200.nc,
5904117_085,148.331,-43.591,2015-12-23T20:37:00.002Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5904117/profiles/D5904117_085.nc,
5903657_178,151.988,-44.264,2015-12-23T18:05:33.999Z,CS,ftp://ftp.ifremer.fr/ifremer/argo/dac/csiro/5903657/profiles/D5903657_178.nc,
5903934_149,153.469,-41.182,2015-12-22T22:19:07.999Z,CS,ftp://ftp.ifremer.fr/ifremer/argo/dac/csiro/5903934/profiles/D5903934_149.nc,
5904261_088,151.134,-42.728,2015-12-22T12:54:25.999Z,CS,ftp://ftp.ifremer.fr/ifremer/argo/dac/csiro/5904261/profiles/D5904261_088.nc,
5903634_189,154.458,-39.742,2015-12-22T12:09:09.999Z,CS,ftp://ftp.ifremer.fr/ifremer/argo/dac/csiro/5903634/profiles/D5903634_189.nc,
5903943_132,153.14,-40.867,2015-12-19T12:33:15.000Z,CS,ftp://ftp.ifremer.fr/ifremer/argo/dac/csiro/5903943/profiles/D5903943_132.nc,
5904371_089,153.62577,-42.60267,2015-12-19T06:18:30.240Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5904371/profiles/D5904371_089.nc,
5902387_026,153.1988,-41.80317,2015-12-17T00:21:36.864Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5902387/profiles/D5902387_026.nc,
5902388_026,154.22679,-43.77867,2015-12-16T23:36:34.272Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5902388/profiles/D5902388_026.nc,
5904889_045,151.208,-42.233,2015-12-16T05:19:21.999Z,CS,ftp://ftp.ifremer.fr/ifremer/argo/dac/csiro/5904889/profiles/D5904889_045.nc,
5903677_176,147.214,-44.384,2015-12-15T09:56:27.000Z,CS,ftp://ftp.ifremer.fr/ifremer/argo/dac/csiro/5903677/profiles/D5903677_176.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/csiro/5903677/profiles/SD5903677_176.nc
5904888_045,147.73,-44.984,2015-12-14T15:41:35.999Z,CS,ftp://ftp.ifremer.fr/ifremer/argo/dac/csiro/5904888/profiles/D5904888_045.nc,
5904115_084,149.031,-44.487,2015-12-14T06:29:36.000Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5904115/profiles/D5904115_084.nc,
5903657_177,152.29,-43.674,2015-12-13T20:53:27.999Z,CS,ftp://ftp.ifremer.fr/ifremer/argo/dac/csiro/5903657/profiles/D5903657_177.nc,
5904117_084,148.688,-42.757,2015-12-13T16:22:55.001Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5904117/profiles/D5904117_084.nc,
5903934_148,151.92,-41.033,2015-12-12T22:22:42.000Z,CS,ftp://ftp.ifremer.fr/ifremer/argo/dac/csiro/5903934/profiles/D5903934_148.nc,
5904261_087,152.267,-42.6,2015-12-12T18:49:39.000Z,CS,ftp://ftp.ifremer.fr/ifremer/argo/dac/csiro/5904261/profiles/D5904261_087.nc,
5903634_188,154.805,-39.096,2015-12-12T12:16:24.000Z,CS,ftp://ftp.ifremer.fr/ifremer/argo/dac/csiro/5903634/profiles/D5903634_188.nc,
5903943_131,150.971,-40.528,2015-12-09T16:44:17.000Z,CS,ftp://ftp.ifremer.fr/ifremer/argo/dac/csiro/5903943/profiles/D5903943_131.nc,
5904371_088,154.61897,-43.24267,2015-12-09T05:48:55.584Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5904371/profiles/D5904371_088.nc,
5902388_025,154.88143,-44.26542,2015-12-07T00:00:18.143Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5902388/profiles/D5902388_025.nc,
5902387_025,152.72842,-41.62365,2015-12-06T23:57:59.040Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5902387/profiles/D5902387_025.nc,
5904889_044,151.152,-41.716,2015-12-06T09:51:58.999Z,CS,ftp://ftp.ifremer.fr/ifremer/argo/dac/csiro/5904889/profiles/D5904889_044.nc,
5903677_175,148.395,-43.627,2015-12-05T14:49:36.000Z,CS,ftp://ftp.ifremer.fr/ifremer/argo/dac/csiro/5903677/profiles/D5903677_175.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/csiro/5903677/profiles/SD5903677_175.nc
5904115_083,149.159,-44.712,2015-12-04T02:35:08.000Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5904115/profiles/D5904115_083.nc,
5903657_176,152.475,-43.325,2015-12-03T20:54:03.999Z,CS,ftp://ftp.ifremer.fr/ifremer/argo/dac/csiro/5903657/profiles/D5903657_176.nc,
5904117_083,149.66,-41.665,2015-12-03T12:39:38.001Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5904117/profiles/D5904117_083.nc,
5904261_086,152.596,-42.796,2015-12-02T23:13:45.999Z,CS,ftp://ftp.ifremer.fr/ifremer/argo/dac/csiro/5904261/profiles/D5904261_086.nc,
5903934_147,150.89,-42.276,2015-12-02T22:16:00.000Z,CS,ftp://ftp.ifremer.fr/ifremer/argo/dac/csiro/5903934/profiles/D5903934_147.nc,
5903634_187,154.739,-39.023,2015-12-02T11:58:43.000Z,CS,ftp://ftp.ifremer.fr/ifremer/argo/dac/csiro/5903634/profiles/D5903634_187.nc,
