ID,Longitude,Latitude,Timestamp,DAC,Original core file,Original synthetic file
5903405_118,-142.294,51.041,2012-10-16T17:13:36.000Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903405/profiles/D5903405_118.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903405/profiles/SD5903405_118.nc
4901148_079,-139.5850067138672,48.81700134277344,2012-10-16T16:52:00.000Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901148/profiles/D4901148_079.nc,
5901085_232,-149.403,46.496,2012-10-16T14:56:10.000Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5901085/profiles/D5901085_232.nc,
4901186_009,-147.46400451660156,46.89759826660156,2012-10-16T10:24:00.000Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901186/profiles/D4901186_009.nc,
4901179_009,-141.9971923828125,48.31880187988281,2012-10-16T10:17:59.999Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901179/profiles/D4901179_009.nc,
5903274_165,-140.135,50.984,2012-10-16T03:48:15.000Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903274/profiles/D5903274_165.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903274/profiles/SD5903274_165.nc
4900953_009,-148.956,50.572,2012-10-15T22:15:42.999Z,JA,ftp://ftp.ifremer.fr/ifremer/argo/dac/jma/4900953/profiles/D4900953_009.nc,
4900952_009,-149.028,46.306,2012-10-13T22:15:06.999Z,JA,ftp://ftp.ifremer.fr/ifremer/argo/dac/jma/4900952/profiles/D4900952_009.nc,
5903714_047,-144.32,49.49,2012-10-12T10:52:14.998Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903714/profiles/D5903714_047.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903714/profiles/SD5903714_047.nc
4901177_023,-143.08560180664062,49.814300537109375,2012-10-12T10:17:59.999Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901177/profiles/D4901177_023.nc,
5903405_117,-142.275,50.999,2012-10-11T12:33:09.002Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903405/profiles/D5903405_117.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903405/profiles/SD5903405_117.nc
5903743_043,-144.218,49.451,2012-10-11T05:02:06.000Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903743/profiles/D5903743_043.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903743/profiles/SD5903743_043.nc
5903274_164,-140.049,50.922,2012-10-10T23:03:28.000Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903274/profiles/D5903274_164.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903274/profiles/SD5903274_164.nc
4901188_008,-148.82569885253906,48.38159942626953,2012-10-07T10:30:00.000Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901188/profiles/D4901188_008.nc,
4901180_008,-148.35760498046875,47.738399505615234,2012-10-07T10:24:00.000Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901180/profiles/D4901180_008.nc,
4901147_049,-148.96800231933594,50.69200134277344,2012-10-07T08:14:00.000Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901147/profiles/D4901147_049.nc,
5903714_046,-144.293,49.501,2012-10-07T07:08:59.998Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903714/profiles/D5903714_046.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903714/profiles/SD5903714_046.nc
4901519_008,-142.986,47.361,2012-10-07T06:31:35.999Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/4901519/profiles/D4901519_008.nc,
5901077_209,-154.077,46.96,2012-10-07T04:55:41.999Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5901077/profiles/D5901077_209.nc,
5901085_231,-149.68,46.411,2012-10-07T02:04:38.000Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5901085/profiles/D5901085_231.nc,
5901084_231,-151.653,46.017,2012-10-07T00:09:03.000Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5901084/profiles/D5901084_231.nc,
5901083_231,-149.658,47.584,2012-10-06T21:26:57.995Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5901083/profiles/D5901083_231.nc,
4901148_078,-139.71299743652344,48.81399917602539,2012-10-06T17:41:00.000Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901148/profiles/D4901148_078.nc,
4901186_008,-147.4586944580078,46.932899475097656,2012-10-06T10:30:00.000Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901186/profiles/D4901186_008.nc,
4901179_008,-142.13209533691406,48.17689895629883,2012-10-06T10:12:00.000Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901179/profiles/D4901179_008.nc,
5903405_116,-142.194,50.951,2012-10-06T08:14:16.002Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903405/profiles/D5903405_116.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903405/profiles/SD5903405_116.nc
4900953_008,-148.851,50.484,2012-10-05T22:15:00.000Z,JA,ftp://ftp.ifremer.fr/ifremer/argo/dac/jma/4900953/profiles/D4900953_008.nc,
5903274_163,-140.02,50.878,2012-10-05T19:08:05.003Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903274/profiles/D5903274_163.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903274/profiles/SD5903274_163.nc
5903743_042,-144.219,49.461,2012-10-04T04:50:39.000Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903743/profiles/D5903743_042.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903743/profiles/SD5903743_042.nc
4900952_008,-149.376,46.132,2012-10-03T22:03:30.000Z,JA,ftp://ftp.ifremer.fr/ifremer/argo/dac/jma/4900952/profiles/D4900952_008.nc,
4901177_022,-143.22059631347656,49.782901763916016,2012-10-02T10:17:59.999Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901177/profiles/D4901177_022.nc,
5903714_045,-144.25,49.493,2012-10-02T02:21:10.000Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903714/profiles/D5903714_045.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903714/profiles/SD5903714_045.nc
5903405_115,-142.154,50.89,2012-10-01T03:38:53.999Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903405/profiles/D5903405_115.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903405/profiles/SD5903405_115.nc
5903274_162,-139.965,50.822,2012-09-30T14:23:32.996Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903274/profiles/D5903274_162.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903274/profiles/SD5903274_162.nc
4901147_048,-148.89999389648438,50.71200180053711,2012-09-27T10:48:00.000Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901147/profiles/D4901147_048.nc,
4901188_007,-148.84060668945312,48.40380096435547,2012-09-27T10:24:00.000Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901188/profiles/D4901188_007.nc,
4901180_007,-148.3571014404297,47.77399826049805,2012-09-27T10:24:00.000Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901180/profiles/D4901180_007.nc,
4901519_007,-143.049,47.383,2012-09-27T06:42:02.999Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/4901519/profiles/D4901519_007.nc,
5901077_208,-154.279,46.846,2012-09-27T04:59:53.998Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5901077/profiles/D5901077_208.nc,
5903743_041,-144.256,49.451,2012-09-27T04:58:21.000Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903743/profiles/D5903743_041.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903743/profiles/SD5903743_041.nc
5901084_230,-152.062,45.995,2012-09-26T22:37:57.001Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5901084/profiles/D5901084_230.nc,
5903714_044,-144.23,49.528,2012-09-26T21:23:25.999Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903714/profiles/D5903714_044.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903714/profiles/SD5903714_044.nc
5901085_230,-150.049,46.38,2012-09-26T20:43:10.000Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5901085/profiles/D5901085_230.nc,
5901083_230,-149.73,47.64,2012-09-26T17:32:21.996Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5901083/profiles/D5901083_230.nc,
4901148_077,-139.9409942626953,48.79399871826172,2012-09-26T16:56:00.000Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901148/profiles/D4901148_077.nc,
4901186_007,-147.46139526367188,46.941001892089844,2012-09-26T10:24:00.000Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901186/profiles/D4901186_007.nc,
4901179_007,-142.21139526367188,48.05910110473633,2012-09-26T10:17:59.999Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901179/profiles/D4901179_007.nc,
4900953_007,-148.969,50.386,2012-09-25T22:17:05.000Z,JA,ftp://ftp.ifremer.fr/ifremer/argo/dac/jma/4900953/profiles/D4900953_007.nc,
5903405_114,-142.116,50.848,2012-09-25T22:13:20.003Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903405/profiles/D5903405_114.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903405/profiles/SD5903405_114.nc
5903274_161,-139.933,50.78,2012-09-25T09:38:47.998Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903274/profiles/D5903274_161.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903274/profiles/SD5903274_161.nc
4900952_007,-149.649,45.984,2012-09-23T22:07:07.999Z,JA,ftp://ftp.ifremer.fr/ifremer/argo/dac/jma/4900952/profiles/D4900952_007.nc,
4901177_021,-143.27450561523438,49.75809860229492,2012-09-22T10:24:00.000Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901177/profiles/D4901177_021.nc,
5903714_043,-144.164,49.555,2012-09-21T16:07:48.003Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903714/profiles/D5903714_043.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903714/profiles/SD5903714_043.nc
5903405_113,-142.108,50.835,2012-09-20T16:49:00.998Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903405/profiles/D5903405_113.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903405/profiles/SD5903405_113.nc
5903743_040,-144.195,49.5,2012-09-20T07:38:08.000Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903743/profiles/D5903743_040.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903743/profiles/SD5903743_040.nc
5903274_160,-139.924,50.772,2012-09-20T05:47:24.999Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903274/profiles/D5903274_160.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903274/profiles/SD5903274_160.nc
4901188_006,-148.82640075683594,48.45920181274414,2012-09-17T10:24:00.000Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901188/profiles/D4901188_006.nc,
4901180_006,-148.35769653320312,47.79499816894531,2012-09-17T10:24:00.000Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901180/profiles/D4901180_006.nc,
4901147_047,-148.84500122070312,50.650001525878906,2012-09-17T08:05:00.000Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901147/profiles/D4901147_047.nc,
4901519_006,-143.185,47.357,2012-09-17T06:33:27.001Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/4901519/profiles/D4901519_006.nc,
4901148_076,-140.17599487304688,48.85300064086914,2012-09-16T19:43:00.000Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901148/profiles/D4901148_076.nc,
5901085_229,-150.152,46.277,2012-09-16T19:24:04.004Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5901085/profiles/D5901085_229.nc,
5901083_229,-149.496,47.616,2012-09-16T16:38:48.005Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5901083/profiles/D5901083_229.nc,
5901084_229,-152.166,45.964,2012-09-16T15:59:54.005Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5901084/profiles/D5901084_229.nc,
5903714_042,-144.099,49.563,2012-09-16T11:22:58.000Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903714/profiles/D5903714_042.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903714/profiles/SD5903714_042.nc
4901179_006,-142.36729431152344,47.92279815673828,2012-09-16T10:24:00.000Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901179/profiles/D4901179_006.nc,
4901186_006,-147.44940185546875,46.940799713134766,2012-09-16T10:24:00.000Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901186/profiles/D4901186_006.nc,
4900953_006,-149.065,50.273,2012-09-15T22:07:49.000Z,JA,ftp://ftp.ifremer.fr/ifremer/argo/dac/jma/4900953/profiles/D4900953_006.nc,
5903405_112,-142.22,50.857,2012-09-15T12:48:48.004Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903405/profiles/D5903405_112.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903405/profiles/SD5903405_112.nc
5903274_159,-139.906,50.744,2012-09-15T01:56:54.000Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903274/profiles/D5903274_159.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903274/profiles/SD5903274_159.nc
4900952_006,-149.772,45.902,2012-09-13T22:16:37.000Z,JA,ftp://ftp.ifremer.fr/ifremer/argo/dac/jma/4900952/profiles/D4900952_006.nc,
5903743_039,-144.108,49.505,2012-09-13T04:57:23.000Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903743/profiles/D5903743_039.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903743/profiles/SD5903743_039.nc
4901177_020,-143.35220336914062,49.752498626708984,2012-09-12T10:17:59.999Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901177/profiles/D4901177_020.nc,
5903714_041,-144.039,49.591,2012-09-11T06:38:32.000Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903714/profiles/D5903714_041.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903714/profiles/SD5903714_041.nc
5903405_111,-142.267,50.801,2012-09-10T06:38:08.998Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903405/profiles/D5903405_111.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903405/profiles/SD5903405_111.nc
5903274_158,-139.922,50.758,2012-09-09T20:53:21.999Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903274/profiles/D5903274_158.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903274/profiles/SD5903274_158.nc
4901188_005,-148.8083038330078,48.47489929199219,2012-09-07T10:17:59.999Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901188/profiles/D4901188_005.nc,
4901180_005,-148.28599548339844,47.75590133666992,2012-09-07T10:17:59.999Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901180/profiles/D4901180_005.nc,
4901147_046,-148.91000366210938,50.64699935913086,2012-09-07T08:12:00.000Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901147/profiles/D4901147_046.nc,
4901519_005,-143.289,47.319,2012-09-07T06:27:59.999Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/4901519/profiles/D4901519_005.nc,
4901148_075,-140.4720001220703,48.92499923706055,2012-09-06T16:56:00.000Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901148/profiles/D4901148_075.nc,
5901085_228,-150.363,46.203,2012-09-06T12:45:31.998Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5901085/profiles/D5901085_228.nc,
5901083_228,-149.292,47.569,2012-09-06T12:02:49.000Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5901083/profiles/D5901083_228.nc,
4901186_005,-147.45970153808594,46.905399322509766,2012-09-06T10:24:00.000Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901186/profiles/D4901186_005.nc,
4901179_005,-142.5449981689453,47.781898498535156,2012-09-06T10:17:59.999Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901179/profiles/D4901179_005.nc,
5903743_038,-144.055,49.506,2012-09-06T05:02:05.000Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903743/profiles/D5903743_038.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903743/profiles/SD5903743_038.nc
5903714_040,-143.988,49.615,2012-09-06T02:43:48.000Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903714/profiles/D5903714_040.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903714/profiles/SD5903714_040.nc
4900953_005,-149.156,50.234,2012-09-05T22:09:09.999Z,JA,ftp://ftp.ifremer.fr/ifremer/argo/dac/jma/4900953/profiles/D4900953_005.nc,
4901185_005,-141.23699951171875,46.784698486328125,2012-09-05T10:24:00.000Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901185/profiles/D4901185_005.nc,
5903405_110,-142.357,50.692,2012-09-05T02:28:31.999Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903405/profiles/D5903405_110.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903405/profiles/SD5903405_110.nc
5903274_157,-139.927,50.732,2012-09-04T16:50:49.001Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903274/profiles/D5903274_157.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903274/profiles/SD5903274_157.nc
4900952_005,-149.795,45.752,2012-09-03T22:03:20.999Z,JA,ftp://ftp.ifremer.fr/ifremer/argo/dac/jma/4900952/profiles/D4900952_005.nc,
4901177_019,-143.3852996826172,49.73040008544922,2012-09-02T10:17:59.999Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901177/profiles/D4901177_019.nc,
5903714_039,-143.932,49.661,2012-08-31T22:18:42.002Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903714/profiles/D5903714_039.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903714/profiles/SD5903714_039.nc
5903405_109,-142.472,50.748,2012-08-30T22:00:12.999Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903405/profiles/D5903405_109.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903405/profiles/SD5903405_109.nc
5903274_156,-139.93,50.739,2012-08-30T12:40:34.000Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903274/profiles/D5903274_156.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903274/profiles/SD5903274_156.nc
5903743_037,-143.999,49.537,2012-08-30T04:54:20.000Z,AO,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903743/profiles/D5903743_037.nc,ftp://ftp.ifremer.fr/ifremer/argo/dac/aoml/5903743/profiles/SD5903743_037.nc
4901188_004,-148.81539916992188,48.491798400878906,2012-08-28T10:24:00.000Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901188/profiles/D4901188_004.nc,
4901180_004,-148.218994140625,47.71839904785156,2012-08-28T10:24:00.000Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901180/profiles/D4901180_004.nc,
4901147_045,-148.90699768066406,50.65399932861328,2012-08-28T07:58:00.000Z,ME,ftp://ftp.ifremer.fr/ifremer/argo/dac/meds/4901147/profiles/D4901147_045.nc,
